.03,8.00,0.21,1.57,8.53,-20.76,0
24451,-7.10,8.00,0.24,1.33,16.28,-20.15,0
24402,-6.70,7.90,0.38,1.45,-0.61,-22.46,0
24426,-7.03,8.00,0.21,1.57,8.53,-20.76,0
24451,-7.10,8.00,0.24,1.33,16.28,-20.15,0
Initialize MPU6050
* Clock Source: 1
* Accel Range:  0
* Accel Offset Registers: -1530 / -493 / 432
===== Calibration Complete =====
t_ms,ax,ay,az,gx,gy,gz,label
31433,-11.75,-2.00,-0.39,25.17,-17.87,196.92,0
31458,-11.15,-1.39,-0.16,19.50,-1.35,202.90,0
31484,-10.21,-0.69,0.10,16.15,7.37,205.28,0
31508,-9.36,0.19,0.34,16.51,-7.44,199.30,0
31533,-8.75,1.11,0.15,17.06,-10.43,192.35,0
31557,-8.65,1.80,-0.08,14.32,1.03,188.33,0
31583,-7.93,2.35,0.14,10.96,-7.50,186.31,0
31608,-6.76,3.59,0.29,10.96,-14.58,177.35,0
31632,-6.33,4.44,0.67,11.63,-17.32,167.47,0
31657,-5.95,5.10,0.55,13.28,-3.97,160.34,0
31682,-5.60,5.70,-0.06,12.37,-4.70,153.51,0
31707,-5.22,5.97,0.21,8.40,-2.57,148.45,0
31731,-4.53,6.67,0.59,7.37,4.39,145.34,0
31756,-3.78,7.12,0.18,6.82,-17.32,138.63,0
31781,-3.98,7.15,0.33,3.89,7.68,134.18,0
31806,-3.37,7.36,0.04,0.66,8.35,131.62,0
31831,-2.84,7.82,0.25,-2.09,-0.74,126.38,0
31855,-2.64,7.74,0.08,-5.62,-6.53,123.51,0
31880,-2.19,7.64,0.17,-8.31,-3.11,124.30,0
31904,-1.68,7.87,0.30,-11.48,7.01,124.97,0
31930,-1.65,8.04,0.42,-13.98,26.89,124.91,0
31955,-0.65,7.88,0.51,-17.02,18.53,125.64,0
31979,0.20,7.52,0.49,-20.74,12.50,124.18,0
32004,0.22,7.62,0.61,-22.51,27.62,122.84,0
32029,1.20,7.95,1.36,-24.52,18.47,123.14,0
32054,2.09,7.80,1.79,-23.12,-5.31,118.57,0
32079,2.99,7.38,1.97,-18.49,8.96,112.17,0
32103,4.19,7.53,2.52,-11.96,2.13,104.73,0
32129,5.01,7.84,2.50,-5.01,2.56,89.85,0
32153,5.83,7.76,2.72,1.76,-6.16,73.69,0
32178,6.12,7.19,2.34,9.44,-12.87,55.40,0
32202,7.10,6.92,2.18,13.83,-11.71,35.10,0
32227,8.01,7.04,2.06,17.18,-16.53,9.24,0
32253,8.46,7.27,1.85,19.50,-10.37,-23.81,0
32277,8.07,7.36,1.20,19.99,-14.46,-58.01,0
32302,7.42,7.06,0.29,16.45,-17.57,-86.73,0
32326,7.62,5.93,-0.49,4.50,-27.32,-113.20,0
32351,7.85,5.38,-0.13,-8.06,-31.71,-144.35,0
32377,7.24,5.12,-0.04,-12.57,-20.55,-176.61,0
32401,7.21,4.81,0.27,-16.05,-25.67,-211.12,0
32426,7.00,3.86,1.01,-20.38,-42.20,-250.27,0
32451,6.18,2.57,1.51,-19.16,-54.58,-292.40,0
32476,4.24,1.11,0.27,-13.37,-22.26,-332.58,0
32500,3.62,-1.15,-1.16,-21.41,-23.48,-369.23,0
32525,3.59,-3.93,-0.78,-38.00,-21.71,-418.92,0
32551,2.25,-7.55,0.15,-46.05,-46.04,-483.50,0
32575,-1.19,-13.45,-0.27,-61.17,-50.00,-542.52,0
32600,-5.36,-19.65,-0.35,-83.98,-56.71,-592.22,0
32625,-11.53,-19.65,0.48,-110.44,-25.19,-598.13,0
32650,-17.13,-19.65,2.78,-138.43,-162.93,-548.62,0
32676,-20.60,-19.65,6.10,-141.72,-168.11,-441.55,0
32700,-20.60,-15.81,6.86,-133.79,-105.19,-289.54,0
32726,-20.60,-14.57,7.29,-105.13,-4.21,-149.05,0
32750,-20.60,-13.95,6.92,-85.68,31.52,-39.48,0
32776,-18.52,-12.33,7.17,-79.46,36.46,32.96,0
32800,-14.62,-10.38,7.98,-59.34,42.86,71.80,0
32825,-10.99,-8.49,8.35,-31.60,88.04,84.24,0
32850,-9.98,-7.89,6.44,-7.51,56.28,79.97,0
32875,-9.97,-7.29,5.01,7.12,123.84,72.84,0
32900,-12.22,-6.47,2.12,8.34,126.15,70.58,0
32924,-13.06,-6.23,1.27,8.89,34.08,82.47,0
32949,-13.48,-6.70,0.86,2.98,-24.70,99.12,0
32975,-13.52,-6.47,1.47,1.63,-21.22,114.79,0
32999,-13.45,-5.91,1.51,6.39,-8.97,130.16,0
33024,-12.93,-5.57,1.84,12.85,2.92,145.58,0
33049,-12.56,-5.03,2.19,20.29,4.75,158.51,0
33074,-12.37,-4.58,1.74,28.58,14.63,169.36,0
33098,-12.06,-4.12,0.94,34.44,47.31,177.11,0
33123,-11.82,-3.89,0.33,31.21,53.10,180.89,0
33149,-11.28,-3.29,0.23,25.90,17.92,184.97,0
33173,-10.63,-2.20,0.43,25.23,6.95,186.50,0
33198,-9.98,-1.07,0.51,30.78,-0.98,182.35,0
33223,-9.26,-0.27,0.17,31.45,26.09,177.78,0
33248,-8.29,0.51,0.02,29.68,11.52,168.81,0
33273,-8.21,1.51,-0.30,27.49,-3.85,154.85,0
33297,-7.80,2.08,-0.45,24.07,-6.10,146.50,0
33323,-7.97,2.89,-1.04,19.56,5.54,137.47,0
33347,-7.95,3.30,-1.05,12.12,12.56,131.01,0
33372,-7.88,3.81,-0.19,6.76,-0.25,128.27,0
33396,-7.24,4.31,0.13,8.04,0.97,125.09,0
33421,-6.61,4.73,-0.33,8.10,-3.30,120.70,0
33447,-7.29,5.20,-0.76,4.50,29.63,117.23,0
33471,-6.60,5.33,-0.12,2.24,17.62,117.90,0
33496,-5.63,6.05,-0.08,-0.07,-11.28,113.08,0
33520,-5.47,6.35,-0.22,1.33,-19.88,106.44,0
33546,-6.00,6.65,0.18,0.54,22.56,108.20,0
33571,-5.31,7.18,0.47,4.26,14.63,110.34,0
33595,-4.54,7.37,0.23,7.06,-3.85,108.81,0
33620,-3.48,7.35,-0.04,7.37,-7.57,105.89,0
33644,-2.88,7.89,0.12,7.73,-1.04,96.01,0
33669,-2.68,8.38,-0.23,8.10,9.69,83.81,0
33694,-2.34,8.45,-0.75,5.72,-9.09,72.53,0
33719,-1.84,8.36,-0.52,2.98,-18.66,63.39,0
33744,-1.43,8.91,-0.25,3.34,-8.85,54.00,0
33768,-1.18,9.14,-0.44,5.54,-3.48,41.92,0
33793,-1.20,9.40,-0.48,4.80,-3.42,31.68,0
33817,-1.03,9.33,-0.27,5.84,-11.83,21.38,0
33843,-1.44,9.25,-0.94,6.69,-4.64,12.17,0
33867,-1.88,9.23,-1.23,4.19,2.92,6.86,0
33892,-2.12,9.46,-1.13,0.17,-0.13,1.44,0
33917,-2.44,9.42,-0.81,-1.35,-9.88,-2.04,0
33941,-2.64,9.18,-0.88,-2.63,-7.75,-3.56,0
33966,-2.51,9.16,-0.82,-4.28,-4.27,-2.71,0
33990,-2.30,9.48,-0.56,-4.34,-2.44,-5.70,0
34015,-2.44,9.48,-0.57,-4.89,-6.10,-11.73,0
34040,-2.90,9.47,-0.31,-5.20,-8.36,-15.21,0
34065,-3.17,9.20,-0.46,-3.43,-6.53,-13.93,0
34090,-3.18,9.13,-0.46,-2.09,0.85,-11.79,0
34114,-3.21,9.33,-0.74,-1.48,1.76,-13.38,0
34139,-3.43,9.21,-0.89,-3.00,-2.44,-13.50,0
34163,-3.44,9.20,-0.60,-2.94,-0.19,-10.76,0
34188,-3.29,9.29,-0.39,-1.48,2.86,-8.20,0
34213,-3.19,9.36,-0.36,0.23,3.84,-9.29,0
34238,-3.02,9.54,-0.29,1.63,3.11,-13.38,0
34263,-3.34,9.42,-0.62,1.63,-2.08,-17.04,0
34287,-3.73,9.24,-0.73,0.23,-1.16,-15.21,0
34312,-3.94,9.39,-0.76,-0.56,2.98,-12.22,0
34336,-3.91,9.14,-0.81,-3.43,2.56,-11.06,0
34361,-4.22,9.26,-0.44,-6.41,4.45,-10.09,0
34386,-4.20,9.47,0.03,-6.60,-1.41,-8.14,0
34410,-4.32,9.60,0.05,-4.22,0.12,-6.18,0
34436,-4.14,9.33,0.10,-2.15,-0.31,-2.89,0
34460,-3.98,9.34,-0.01,-0.32,2.80,-1.25,0
34485,-3.99,9.32,-0.07,-0.38,0.79,-0.94,0
34510,-4.03,9.30,0.00,-0.56,3.65,-0.76,0
34534,-3.91,9.36,-0.04,-0.68,-2.26,0.28,0
34559,-3.85,9.34,-0.22,-0.81,0.42,1.74,0
34583,-3.73,9.32,-0.18,-1.23,-1.04,2.11,0
34608,-3.53,9.35,-0.23,-2.15,-3.18,1.50,0
34632,-3.42,9.33,-0.39,-2.21,-3.78,-0.09,0
34657,-3.56,9.08,-0.37,-3.49,-4.09,-1.18,0
34682,-3.68,9.00,-0.32,-5.32,-5.43,-1.73,0
34706,-3.59,9.12,-0.24,-5.99,-5.61,-2.22,0
34732,-3.62,9.04,-0.21,-5.26,-3.85,-3.26,0
34756,-3.76,9.09,-0.06,-4.04,-6.16,-4.78,0
34781,-3.81,8.93,-0.28,-3.06,-5.49,-5.82,0
34805,-3.97,8.88,-0.46,-2.57,-4.82,-5.15,0
34830,-3.97,8.74,-0.61,-4.22,-3.72,-2.83,0
34855,-3.92,8.85,-0.23,-4.10,-0.74,-1.49,0
34879,-3.69,9.21,0.05,-1.84,-3.18,-2.16,0
34904,-3.80,9.40,0.07,1.88,0.12,-3.87,0
34928,-4.05,9.51,-0.07,5.66,-0.25,-3.75,0
34953,-4.24,9.54,-0.37,7.91,6.40,-1.49,0
34979,-4.30,9.49,-0.58,8.83,5.00,1.50,0
35003,-4.39,9.27,-0.90,8.40,6.03,5.77,0
35028,-4.27,9.12,-0.91,7.00,8.29,10.22,0
35052,-4.07,9.09,-0.76,4.68,9.08,12.90,0
35077,-3.76,8.98,-0.49,2.79,6.40,14.42,0
35101,-3.46,8.97,-0.13,2.00,5.00,14.18,0
35126,-3.22,8.93,0.10,2.43,3.59,12.84,0
35151,-2.88,9.18,0.31,4.56,5.24,9.43,0
35175,-2.84,9.11,0.29,6.63,7.01,4.18,0
35200,-2.97,9.05,-0.02,7.30,4.32,-2.47,0
35225,-3.21,9.10,-0.23,5.48,-1.22,-7.04,0
35250,-3.58,9.25,-0.37,3.46,-2.26,-8.56,0
35274,-3.90,9.32,-0.51,1.51,-2.44,-7.65,0
35299,-4.03,9.40,-0.49,-0.01,-2.75,-6.55,0
35324,-4.08,9.39,-0.55,-1.05,-2.57,-5.09,0
35348,-4.07,9.46,-0.53,-1.05,-2.69,-2.59,0
35373,-4.09,9.42,-0.48,-0.74,-1.59,-0.15,0
35397,-3.97,9.34,-0.51,-0.68,-0.86,0.89,0
35422,-3.82,9.26,-0.58,-0.74,-2.57,1.74,0
35447,-3.69,9.23,-0.36,-0.26,-1.71,2.47,0
35471,-3.72,9.20,-0.36,1.15,-0.61,3.21,0
35497,-3.62,9.18,-0.41,2.18,0.42,3.39,0
35521,-3.57,9.17,-0.47,2.30,1.46,2.96,0
35546,-3.63,9.26,-0.39,2.55,0.97,2.41,0
35570,-3.72,9.17,-0.44,3.22,1.34,1.68,0
35595,-3.69,9.16,-0.57,2.67,0.97,1.68,0
35620,-3.59,9.08,-0.49,1.45,0.24,1.86,0
35644,-3.59,9.12,-0.42,0.66,-0.19,1.13,0
35669,-3.58,9.18,-0.47,-0.13,-0.92,-0.33,0
35693,-3.59,9.33,-0.33,0.23,-1.65,-1.73,0
35718,-3.68,9.22,-0.42,0.66,-1.53,-2.77,0
35742,-3.83,9.18,-0.56,0.72,-2.38,-3.32,0
35767,-3.90,9.16,-0.52,0.29,-2.87,-2.22,0
35793,-3.90,9.10,-0.44,-0.07,-2.93,-0.70,0
35817,-3.87,9.19,-0.40,-0.20,-4.09,0.34,0
35842,-3.79,9.35,-0.42,0.48,-2.32,0.71,0
35866,-3.65,9.40,-0.42,1.94,-1.89,0.28,0
35891,-3.80,9.22,-0.60,2.91,-1.71,-0.33,0
35915,-3.87,9.13,-0.66,2.43,-2.38,0.10,0
35940,-3.81,9.14,-0.82,1.39,-2.26,0.71,0
35965,-3.81,9.25,-0.71,0.54,-1.47,0.64,0
35989,-3.77,9.16,-0.69,-0.07,-2.14,0.71,0
36014,-3.73,9.25,-0.53,-0.13,-2.32,0.58,0
36038,-3.77,9.29,-0.49,0.72,-1.10,0.71,0
36063,-3.73,9.37,-0.66,1.39,0.18,1.32,0
36089,-3.92,9.24,-0.87,1.39,0.85,2.11,0
36113,-3.86,9.10,-0.79,-0.07,0.48,3.33,0
36138,-3.57,9.13,-0.67,-0.74,-0.13,3.88,0
36162,-3.49,9.20,-0.52,-0.50,0.85,3.75,0
36187,-3.50,9.22,-0.46,-0.20,1.40,2.35,0
36211,-3.47,9.20,-0.55,0.35,0.54,0.52,0
36236,-3.56,9.13,-0.56,0.66,1.22,-0.15,0
36261,-3.59,9.13,-0.55,0.17,1.22,0.28,0
36285,-3.46,9.19,-0.44,0.90,1.76,-0.21,0
36310,-3.53,9.22,-0.44,1.76,2.19,-1.55,0
36334,-3.67,9.08,-0.56,0.66,-0.07,-2.47,0
36359,-3.73,9.14,-0.55,-0.32,-1.96,-2.40,0
36384,-3.64,9.17,-0.39,0.11,-1.89,-1.61,0
36409,-3.63,9.25,-0.24,2.12,-0.25,-1.18,0
36434,-3.61,9.38,-0.41,3.59,1.70,-1.12,0
36458,-3.68,9.30,-0.57,3.83,0.42,-1.98,0
36483,-3.74,9.25,-0.64,3.28,0.36,-2.47,0
36507,-3.78,9.14,-0.73,2.37,-1.35,-1.37,0
36532,-3.83,9.19,-0.77,1.02,0.30,0.34,0
36557,-3.63,9.25,-0.61,0.05,-0.80,0.40,0
36581,-3.55,9.33,-0.46,-0.26,-1.89,-1.12,0
36606,-3.65,9.35,-0.55,0.54,-1.59,-2.16,0
36630,-3.77,9.25,-0.65,0.60,-1.83,-1.37,0
36655,-3.81,9.28,-0.65,0.23,-0.86,-0.51,0
36680,-3.88,9.33,-0.69,-0.50,-0.68,0.03,0
36705,-3.90,9.30,-0.70,-1.41,-3.78,0.95,0
36730,-3.98,9.31,-0.70,-1.66,-1.65,2.72,0
36754,-3.73,9.29,-0.54,-1.17,-1.28,3.63,0
36779,-3.68,9.16,-0.56,-0.38,-0.74,4.06,0
36803,-3.68,9.18,-0.57,0.23,-1.22,4.30,0
36828,-3.50,9.10,-0.54,0.72,-0.00,3.63,0
36852,-3.46,9.16,-0.64,0.84,0.42,1.86,0
36877,-3.62,9.38,-0.54,1.51,-0.25,1.01,0
36902,-3.79,9.55,-0.69,3.04,2.31,1.38,0
36926,-4.05,9.52,-0.95,4.87,4.20,2.78,0
36951,-4.13,9.44,-1.29,5.35,8.04,4.97,0
36976,-4.12,9.12,-1.56,2.91,8.41,8.27,0
37001,-3.77,9.09,-1.12,-1.17,5.00,10.46,0
37026,-3.37,9.18,-0.68,-2.70,2.01,10.89,0
37050,-3.16,9.26,-0.30,-0.93,2.86,10.40,0
37075,-3.02,9.18,-0.31,1.27,4.39,9.18,0
37099,-2.87,9.03,-0.37,1.94,5.48,7.72,0
37124,-2.65,8.87,-0.44,-0.44,4.39,4.24,0
37148,-2.73,8.80,-0.33,-3.67,-1.47,-0.70,0
37173,-2.73,8.93,-0.07,-5.81,-6.77,-5.39,0
37199,-2.81,9.04,0.23,-5.56,-11.53,-9.29,0
37223,-3.02,9.42,0.31,-3.06,-12.20,-12.10,0
37248,-3.53,9.77,0.15,1.51,-9.21,-13.87,0
37272,-4.04,9.76,-0.25,4.87,-6.47,-13.75,0
37297,-4.47,9.38,-1.07,5.54,-3.48,-10.51,0
37321,-4.62,8.72,-1.48,0.78,-0.98,-3.99,0
37346,-4.24,8.49,-1.44,-6.90,-4.70,2.17,0
37371,-3.62,8.86,-0.74,-12.76,-6.83,2.47,0
37396,-3.13,9.16,-0.05,-13.67,-13.97,-1.06,0
37421,-3.12,9.44,0.43,-8.67,-17.69,-5.27,0
37445,-3.27,9.59,0.49,-0.13,-12.32,-8.44,0
37470,-3.50,9.61,0.24,8.22,-8.85,-11.25,0
37495,-3.97,9.47,-0.54,13.83,-6.77,-11.61,0
37519,-4.49,9.20,-1.22,14.44,-4.82,-7.95,0
37545,-4.76,9.27,-1.54,12.43,-3.85,-1.18,0
37569,-4.63,9.72,-1.50,10.90,-1.22,5.16,0
37594,-4.47,9.98,-1.46,11.09,3.65,10.40,0
37618,-4.39,10.15,-1.46,11.88,8.17,15.10,0
37643,-4.35,9.90,-1.77,12.43,12.74,19.30,0
37669,-4.04,9.16,-1.89,9.74,15.00,23.94,0
37693,-3.56,8.71,-1.75,5.23,15.61,27.41,0
37718,-2.90,8.71,-1.23,1.09,15.54,28.08,0
37742,-2.38,8.95,-0.63,-0.01,14.45,24.42,0
37767,-1.94,9.11,-0.09,1.33,11.40,17.17,0
37791,-1.82,9.20,-0.01,3.52,7.80,8.69,0
37817,-2.06,9.11,-0.03,3.95,2.13,1.19,0
37842,-2.42,9.06,-0.15,4.01,-0.43,-3.20,0
37866,-2.66,9.11,-0.56,2.37,-2.87,-6.00,0
37891,-3.01,9.29,-0.66,-0.74,-5.92,-7.47,0
37915,-3.27,9.61,-0.80,-3.00,-5.13,-8.38,0
37940,-3.35,9.82,-0.75,-4.59,-6.83,-10.21,0
37965,-3.69,9.92,-0.68,-5.01,-9.94,-11.43,0
37989,-3.97,9.62,-1.04,-5.32,-10.61,-9.36,0
38014,-3.89,9.38,-0.94,-6.11,-13.36,-4.48,0
38039,-3.73,9.43,-0.52,-5.13,-10.31,0.22,0
38064,-3.71,9.53,-0.37,-1.48,-7.57,4.24,0
38088,-3.67,9.46,-0.60,3.04,-3.48,8.02,0
38113,-3.69,9.28,-0.75,6.09,0.67,11.25,0
38138,-3.55,9.18,-1.09,6.82,3.72,12.29,0
38162,-3.51,9.01,-1.42,5.48,3.29,11.92,0
38187,-3.50,8.78,-1.50,2.12,1.15,12.29,0
38211,-3.03,8.75,-1.32,-1.54,-1.22,13.02,0
38237,-2.64,8.93,-0.63,-2.33,-3.42,12.17,0
38261,-2.44,9.04,-0.32,0.66,-3.05,10.16,0
38286,-2.35,9.16,-0.23,5.35,0.97,7.78,0
38311,-2.27,9.22,-0.60,8.22,3.23,5.16,0
38335,-2.29,9.16,-0.74,8.22,2.13,1.44,0
38360,-2.47,9.22,-1.10,6.27,0.06,-2.53,0
38384,-2.65,9.38,-1.19,3.22,-4.33,-5.45,0
38409,-2.82,9.47,-1.17,0.72,-6.10,-6.31,0
38434,-3.01,9.57,-1.11,-0.13,-6.10,-5.94,0
38459,-3.07,9.61,-1.28,-0.93,-4.39,-4.29,0
38484,-2.94,9.64,-1.21,-2.15,-4.46,-3.26,0
38508,-3.04,9.64,-1.32,-3.06,-3.24,-2.89,0
38533,-3.14,9.52,-1.20,-3.49,-3.72,-1.18,0
38557,-2.99,9.44,-1.17,-3.61,-2.02,-0.21,0
38582,-2.91,9.50,-1.15,-3.91,-1.53,-0.15,0
38607,-2.95,9.60,-1.05,-3.31,-1.53,-1.00,0
38631,-3.17,9.45,-1.07,-1.23,0.79,-0.94,0
38656,-3.29,9.23,-1.30,-0.68,4.02,0.22,0
38680,-3.25,9.02,-1.36,-2.70,3.72,0.95,0
38705,-3.13,9.02,-1.07,-4.46,3.04,1.74,0
38730,-2.88,8.97,-0.87,-5.07,4.39,1.99,0
38755,-2.42,8.90,-0.61,-5.01,4.32,0.40,0
38780,-2.21,9.19,-0.31,-3.79,2.62,-4.54,0
38804,-2.37,9.30,-0.28,-1.78,-1.41,-10.21,0
38829,-2.62,9.48,-0.23,0.96,-3.72,-13.32,0
38853,-2.90,9.55,-0.48,3.77,-5.55,-14.60,0
38878,-3.34,9.71,-0.67,5.84,-7.14,-14.96,0
38903,-3.73,9.92,-1.10,6.57,-7.69,-13.38,0
38928,-4.18,9.78,-1.47,6.51,-5.68,-8.99,0
38953,-4.33,9.56,-1.65,4.99,-3.42,-1.86,0
38977,-4.21,9.40,-1.59,3.40,-1.10,3.75,0
39002,-3.85,9.23,-1.49,1.63,0.30,7.90,0
39026,-3.44,9.14,-1.36,0.48,2.92,11.19,0
39051,-3.17,9.01,-1.18,-0.26,4.20,12.35,0
39076,-2.82,9.07,-0.89,-0.32,5.30,11.62,0
39100,-2.61,9.23,-0.59,1.57,6.28,9.12,0
39125,-2.57,9.31,-0.59,3.40,5.91,5.77,0
39149,-2.66,9.24,-0.89,4.87,5.67,2.35,0
39175,-2.73,9.12,-0.87,3.83,3.59,0.40,0
39199,-2.67,9.17,-0.98,2.30,2.43,-1.06,0
39224,-2.77,9.38,-1.03,0.90,0.61,-3.01,0
39249,-2.92,9.40,-0.93,0.35,1.15,-4.36,0
39273,-3.01,9.28,-1.09,-0.50,0.54,-4.90,0
39298,-3.03,9.28,-1.02,-2.39,-0.43,-5.27,0
39322,-3.06,9.37,-0.90,-3.79,-1.04,-5.76,0
39347,-3.15,9.41,-0.70,-4.22,-3.11,-6.61,0
39371,-3.08,9.34,-0.68,-3.49,-3.11,-6.73,0
39396,-3.09,9.31,-0.46,-1.84,-4.46,-7.16,0
39421,-3.27,9.25,-0.55,0.05,-4.76,-6.92,0
39446,-3.31,9.34,-0.58,1.27,-5.92,-7.10,0
39471,-3.48,9.45,-0.73,2.67,-6.16,-6.43,0
39495,-3.65,9.49,-0.96,3.52,-5.86,-5.27,0
39520,-3.75,9.35,-0.99,3.59,-4.82,-3.38,0
39545,-3.84,9.27,-1.35,2.73,-2.63,-1.86,0
39569,-3.71,9.25,-1.17,1.27,-4.03,-0.15,0
39594,-3.56,9.19,-1.14,-0.26,-4.58,0.89,0
39618,-3.42,9.26,-1.04,-0.68,-4.52,1.38,0
39643,-3.21,9.37,-0.72,0.41,-4.39,1.99,0
